ETSY (2692.1532058290027, -714.8667825940012, 0.4838709677419355, 31, 17, 14, 16) (120, 80, 10, 2.0, 8, 3.0)
ETSY (2632.7611195829973, -714.8667825940012, 0.41935483870967744, 31, 17, 14, 18) (120, 80, 10, 2.0, 8, 5.0)
TSLA (2502.3686737153066, -622.7157551329511, 0.6153846153846154, 13, 7, 6, 5) (60, 60, 10, 2.0, 8, 5.0)
TSLA (2454.9216627429596, -942.3843521311936, 0.5625, 16, 10, 6, 6) (80, 60, 10, 3.0, 8, 5.0)
CHRW (2400.3199711389875, -262.98168864000513, 0.56, 25, 11, 14, 10) (120, 80, 8, 2.0, 8, 5.0)
TSLA (2367.571093034967, -622.7157551329511, 0.6153846153846154, 13, 7, 6, 5) (60, 60, 10, 2.0, 8, 3.0)
TSLA (2352.968673715309, -622.7157551329511, 0.6153846153846154, 13, 7, 6, 5) (60, 60, 10, 2.0, 8, 4.0)
TSLA (2321.2777053885925, -893.0301521311939, 0.5625, 16, 10, 6, 6) (80, 60, 10, 3.0, 8, 4.0)
NXPI (2087.8759678599986, -118.02043415000233, 0.6842105263157895, 19, 7, 12, 5) (120, 80, 10, 3.0, 8, 3.0)
ETSY (2085.6735382800016, -321.2777503400011, 0.48148148148148145, 27, 14, 13, 14) (120, 60, 10, 2.0, 8, 3.0)
NXPI (2012.069628180997, -897.0749108860043, 0.64, 25, 11, 14, 8) (120, 80, 8, 3.0, 8, 3.0)
NXPI (1945.8409940079955, -119.9209098270035, 0.631578947368421, 19, 7, 12, 6) (120, 80, 10, 3.0, 8, 5.0)
NXPI (1865.1946543289946, -1507.6755524880023, 0.6, 25, 11, 14, 9) (120, 80, 8, 3.0, 8, 5.0)
ETSY (1845.7214520339962, -321.2777503400011, 0.4074074074074074, 27, 14, 13, 16) (120, 60, 10, 2.0, 8, 5.0)
NXPI (1762.1280261679988, -311.0209098270018, 0.631578947368421, 19, 7, 12, 6) (120, 80, 10, 3.0, 8, 4.0)
ETSY (1655.6947730770025, -714.8667825940012, 0.41935483870967744, 31, 17, 14, 18) (120, 80, 10, 2.0, 8, 4.0)
META (1338.3412443920015, -1.9, 0.7272727272727273, 11, 7, 4, 3) (60, 40, 8, 2.0, 8, 4.0)
META (1230.7887814970027, -1.9, 0.7272727272727273, 11, 7, 4, 3) (60, 40, 8, 2.0, 8, 5.0)
META (1170.0391215620004, -1.9, 0.7272727272727273, 11, 7, 4, 3) (60, 40, 8, 2.0, 8, 3.0)
META (902.7946917860012, -1.9, 0.7272727272727273, 11, 7, 4, 3) (60, 40, 8, 3.0, 8, 4.0)
META (795.2422288910017, -1.9, 0.7272727272727273, 11, 7, 4, 3) (60, 40, 8, 3.0, 8, 5.0)
